audit_id,facility_id,medicine_code,audit_date,recorded_stock_balance
AUD-002443,FAC-0068,RIF_INH,2023-07-31,5142.0
AUD-002444,FAC-0068,RIF_INH,2023-08-31,5859.0
AUD-002445,FAC-0068,RIF_INH,2023-09-30,5779.0
AUD-002446,FAC-0068,RIF_INH,2023-10-31,8092.0
AUD-002447,FAC-0068,RIF_INH,2023-11-30,7983.0
AUD-002448,FAC-0068,RIF_INH,2023-12-31,9467.0
AUD-002449,FAC-0069,EPINEPHRINE,2023-01-31,11.0
AUD-002450,FAC-0069,EPINEPHRINE,2023-02-28,18.0
AUD-002451,FAC-0069,EPINEPHRINE,2023-03-31,24.0
AUD-002452,FAC-0069,EPINEPHRINE,2023-04-30,27.0
AUD-002453,FAC-0069,EPINEPHRINE,2023-05-31,34.0
AUD-002454,FAC-0069,EPINEPHRINE,2023-06-30,52.0
AUD-002455,FAC-0069,EPINEPHRINE,2023-07-31,50.0
AUD-002456,FAC-0069,EPINEPHRINE,2023-08-31,63.0
AUD-002457,FAC-0069,EPINEPHRINE,2023-09-30,71.0
AUD-002458,FAC-0069,EPINEPHRINE,2023-10-31,74.0
AUD-002459,FAC-0069,EPINEPHRINE,2023-11-30,78.0
AUD-002460,FAC-0069,EPINEPHRINE,2023-12-31,87.0
AUD-002461,FAC-0069,PARACETAMOL,2023-01-31,4459.0
AUD-002462,FAC-0069,PARACETAMOL,2023-02-28,8798.0
AUD-002463,FAC-0069,PARACETAMOL,2023-03-31,13077.0
AUD-002464,FAC-0069,PARACETAMOL,2023-04-30,17304.0
AUD-002465,FAC-0069,PARACETAMOL,2023-05-31,21429.0
AUD-002466,FAC-0069,PARACETAMOL,2023-06-30,25028.0
AUD-002467,FAC-0069,PARACETAMOL,2023-07-31,32266.0
AUD-002468,FAC-0069,PARACETAMOL,2023-08-31,28585.0
AUD-002469,FAC-0069,PARACETAMOL,2023-09-30,29598.0
AUD-002470,FAC-0069,PARACETAMOL,2023-10-31,26862.0
AUD-002471,FAC-0069,PARACETAMOL,2023-11-30,35634.0
AUD-002472,FAC-0069,PARACETAMOL,2023-12-31,39632.0
AUD-002473,FAC-0069,RIF_INH,2023-01-31,776.0
AUD-002474,FAC-0069,RIF_INH,2023-02-28,1517.0
AUD-002475,FAC-0069,RIF_INH,2023-03-31,2256.0
AUD-002476,FAC-0069,RIF_INH,2023-04-30,3001.0
AUD-002477,FAC-0069,RIF_INH,2023-05-31,4542.0
AUD-002478,FAC-0069,RIF_INH,2023-06-30,4472.0
AUD-002479,FAC-0069,RIF_INH,2023-07-31,5198.0
AUD-002480,FAC-0069,RIF_INH,2023-08-31,5109.0
AUD-002481,FAC-0069,RIF_INH,2023-09-30,6634.0
AUD-002482,FAC-0069,RIF_INH,2023-10-31,7346.0
AUD-002483,FAC-0069,RIF_INH,2023-11-30,8068.0
AUD-002484,FAC-0069,RIF_INH,2023-12-31,9572.0
AUD-002485,FAC-0070,EPINEPHRINE,2023-01-31,0.0
AUD-002486,FAC-0070,EPINEPHRINE,2023-02-28,24.0
AUD-002487,FAC-0070,EPINEPHRINE,2023-03-31,23.0
AUD-002488,FAC-0070,EPINEPHRINE,2023-04-30,41.0
AUD-002489,FAC-0070,EPINEPHRINE,2023-05-31,37.0
AUD-002490,FAC-0070,EPINEPHRINE,2023-06-30,51.0
AUD-002491,FAC-0070,EPINEPHRINE,2023-07-31,60.0
AUD-002492,FAC-0070,EPINEPHRINE,2023-08-31,67.0
AUD-002493,FAC-0070,EPINEPHRINE,2023-09-30,63.0
AUD-002494,FAC-0070,EPINEPHRINE,2023-10-31,75.0
AUD-002495,FAC-0070,EPINEPHRINE,2023-11-30,91.0
AUD-002496,FAC-0070,EPINEPHRINE,2023-12-31,79.0
AUD-002497,FAC-0070,PARACETAMOL,2023-01-31,4491.0
AUD-002498,FAC-0070,PARACETAMOL,2023-02-28,8637.0
AUD-002499,FAC-0070,PARACETAMOL,2023-03-31,12583.0
AUD-002500,FAC-0070,PARACETAMOL,2023-04-30,16488.0
AUD-002501,FAC-0070,PARACETAMOL,2023-05-31,20336.0
AUD-002502,FAC-0070,PARACETAMOL,2023-06-30,18312.0
AUD-002503,FAC-0070,PARACETAMOL,2023-07-31,24930.0
AUD-002504,FAC-0070,PARACETAMOL,2023-08-31,25362.0
AUD-002505,FAC-0070,PARACETAMOL,2023-09-30,25803.0
AUD-002506,FAC-0070,PARACETAMOL,2023-10-31,27401.0
AUD-002507,FAC-0070,PARACETAMOL,2023-11-30,35298.0
AUD-002508,FAC-0070,PARACETAMOL,2023-12-31,33754.0
AUD-002509,FAC-0070,RIF_INH,2023-01-31,746.0
AUD-002510,FAC-0070,RIF_INH,2023-02-28,1473.0
AUD-002511,FAC-0070,RIF_INH,2023-03-31,2186.0
AUD-002512,FAC-0070,RIF_INH,2023-04-30,2890.0
AUD-002513,FAC-0070,RIF_INH,2023-05-31,3558.0
AUD-002514,FAC-0070,RIF_INH,2023-06-30,4227.0
AUD-002515,FAC-0070,RIF_INH,2023-07-31,5659.0
AUD-002516,FAC-0070,RIF_INH,2023-08-31,6284.0
AUD-002517,FAC-0070,RIF_INH,2023-09-30,6085.0
AUD-002518,FAC-0070,RIF_INH,2023-10-31,6695.0
AUD-002519,FAC-0070,RIF_INH,2023-11-30,7302.0
AUD-002520,FAC-0070,RIF_INH,2023-12-31,7864.0
AUD-002521,FAC-0071,EPINEPHRINE,2023-01-31,5.0
AUD-002522,FAC-0071,EPINEPHRINE,2023-02-28,20.0
AUD-002523,FAC-0071,EPINEPHRINE,2023-03-31,29.0
AUD-002524,FAC-0071,EPINEPHRINE,2023-04-30,36.0
AUD-002525,FAC-0071,EPINEPHRINE,2023-05-31,53.0
AUD-002526,FAC-0071,EPINEPHRINE,2023-06-30,45.0
AUD-002527,FAC-0071,EPINEPHRINE,2023-07-31,66.0
AUD-002528,FAC-0071,EPINEPHRINE,2023-08-31,55.0
AUD-002529,FAC-0071,EPINEPHRINE,2023-09-30,57.0
AUD-002530,FAC-0071,EPINEPHRINE,2023-10-31,58.0
AUD-002531,FAC-0071,EPINEPHRINE,2023-11-30,79.0
AUD-002532,FAC-0071,EPINEPHRINE,2023-12-31,56.0
AUD-002533,FAC-0071,PARACETAMOL,2023-01-31,4290.0
AUD-002534,FAC-0071,PARACETAMOL,2023-02-28,8373.0
AUD-002535,FAC-0071,PARACETAMOL,2023-03-31,12275.0
AUD-002536,FAC-0071,PARACETAMOL,2023-04-30,16019.0
AUD-002537,FAC-0071,PARACETAMOL,2023-05-31,19709.0
AUD-002538,FAC-0071,PARACETAMOL,2023-06-30,17517.0
AUD-002539,FAC-0071,PARACETAMOL,2023-07-31,28083.0
AUD-002540,FAC-0071,PARACETAMOL,2023-08-31,22452.0
AUD-002541,FAC-0071,PARACETAMOL,2023-09-30,17512.0
AUD-002542,FAC-0071,PARACETAMOL,2023-10-31,23617.0
AUD-002543,FAC-0071,PARACETAMOL,2023-11-30,26547.0
AUD-002544,FAC-0071,PARACETAMOL,2023-12-31,34791.0
AUD-002545,FAC-0071,RIF_INH,2023-01-31,742.0
AUD-002546,FAC-0071,RIF_INH,2023-02-28,1472.0
AUD-002547,FAC-0071,RIF_INH,2023-03-31,2158.0
AUD-002548,FAC-0071,RIF_INH,2023-04-30,2056.0
AUD-002549,FAC-0071,RIF_INH,2023-05-31,3536.0
AUD-002550,FAC-0071,RIF_INH,2023-06-30,4162.0
AUD-002551,FAC-0071,RIF_INH,2023-07-31,3980.0
AUD-002552,FAC-0071,RIF_INH,2023-08-31,5397.0
AUD-002553,FAC-0071,RIF_INH,2023-09-30,5958.0
AUD-002554,FAC-0071,RIF_INH,2023-10-31,5724.0
AUD-002555,FAC-0071,RIF_INH,2023-11-30,6322.0
AUD-002556,FAC-0071,RIF_INH,2023-12-31,6880.0
AUD-002557,FAC-0072,EPINEPHRINE,2023-01-31,13.0
AUD-002558,FAC-0072,EPINEPHRINE,2023-02-28,22.0
AUD-002559,FAC-0072,EPINEPHRINE,2023-03-31,20.0
AUD-002560,FAC-0072,EPINEPHRINE,2023-04-30,39.0
AUD-002561,FAC-0072,EPINEPHRINE,2023-05-31,39.0
AUD-002562,FAC-0072,EPINEPHRINE,2023-06-30,39.0
AUD-002563,FAC-0072,EPINEPHRINE,2023-07-31,46.0
AUD-002564,FAC-0072,EPINEPHRINE,2023-08-31,42.0
AUD-002565,FAC-0072,EPINEPHRINE,2023-09-30,58.0
AUD-002566,FAC-0072,EPINEPHRINE,2023-10-31,61.0
AUD-002567,FAC-0072,EPINEPHRINE,2023-11-30,77.0
AUD-002568,FAC-0072,EPINEPHRINE,2023-12-31,69.0
AUD-002569,FAC-0072,PARACETAMOL,2023-01-31,4985.0
AUD-002570,FAC-0072,PARACETAMOL,2023-02-28,9074.0
AUD-002571,FAC-0072,PARACETAMOL,2023-03-31,12847.0
AUD-002572,FAC-0072,PARACETAMOL,2023-04-30,16465.0
AUD-002573,FAC-0072,PARACETAMOL,2023-05-31,20037.0
AUD-002574,FAC-0072,PARACETAMOL,2023-06-30,22900.0
AUD-002575,FAC-0072,PARACETAMOL,2023-07-31,23434.0
AUD-002576,FAC-0072,PARACETAMOL,2023-08-31,27789.0
AUD-002577,FAC-0072,PARACETAMOL,2023-09-30,22421.0
AUD-002578,FAC-0072,PARACETAMOL,2023-10-31,28277.0
AUD-002579,FAC-0072,PARACETAMOL,2023-11-30,26053.0
AUD-002580,FAC-0072,PARACETAMOL,2023-12-31,34392.0
AUD-002581,FAC-0072,RIF_INH,2023-01-31,785.0
AUD-002582,FAC-0072,RIF_INH,2023-02-28,1496.0
AUD-002583,FAC-0072,RIF_INH,2023-03-31,2217.0
AUD-002584,FAC-0072,RIF_INH,2023-04-30,2912.0
AUD-002585,FAC-0072,RIF_INH,2023-05-31,4355.0
AUD-002586,FAC-0072,RIF_INH,2023-06-30,4210.0
AUD-002587,FAC-0072,RIF_INH,2023-07-31,4827.0
AUD-002588,FAC-0072,RIF_INH,2023-08-31,5445.0
AUD-002589,FAC-0072,RIF_INH,2023-09-30,6040.0
AUD-002590,FAC-0072,RIF_INH,2023-10-31,6651.0
AUD-002591,FAC-0072,RIF_INH,2023-11-30,7198.0
AUD-002592,FAC-0072,RIF_INH,2023-12-31,7738.0
AUD-002593,FAC-0073,EPINEPHRINE,2023-01-31,1.0
AUD-002594,FAC-0073,EPINEPHRINE,2023-02-28,4.0
AUD-002595,FAC-0073,EPINEPHRINE,2023-03-31,3.0
AUD-002596,FAC-0073,EPINEPHRINE,2023-04-30,3.0
AUD-002597,FAC-0073,EPINEPHRINE,2023-05-31,0.0
AUD-002598,FAC-0073,EPINEPHRINE,2023-06-30,4.0
AUD-002599,FAC-0073,EPINEPHRINE,2023-07-31,2.0
AUD-002600,FAC-0073,EPINEPHRINE,2023-08-31,6.0
AUD-002601,FAC-0073,EPINEPHRINE,2023-09-30,15.0
AUD-002602,FAC-0073,EPINEPHRINE,2023-10-31,14.0
AUD-002603,FAC-0073,EPINEPHRINE,2023-11-30,15.0
AUD-002604,FAC-0073,EPINEPHRINE,2023-12-31,4.0
AUD-002605,FAC-0073,PARACETAMOL,2023-01-31,7316.0
AUD-002606,FAC-0073,PARACETAMOL,2023-02-28,4560.0
AUD-002607,FAC-0073,PARACETAMOL,2023-03-31,6430.0
AUD-002608,FAC-0073,PARACETAMOL,2023-04-30,8465.0
AUD-002609,FAC-0073,PARACETAMOL,2023-05-31,10305.0
AUD-002610,FAC-0073,PARACETAMOL,2023-06-30,10563.0
AUD-002611,FAC-0073,PARACETAMOL,2023-07-31,11841.0
AUD-002612,FAC-0073,PARACETAMOL,2023-08-31,1148.0
AUD-002613,FAC-0073,PARACETAMOL,2023-09-30,4111.0
AUD-002614,FAC-0073,PARACETAMOL,2023-10-31,1.0
AUD-002615,FAC-0073,PARACETAMOL,2023-11-30,7256.0
AUD-002616,FAC-0073,PARACETAMOL,2023-12-31,4269.0
AUD-002617,FAC-0073,RIF_INH,2023-01-31,620.0
AUD-002618,FAC-0073,RIF_INH,2023-02-28,1213.0
AUD-002619,FAC-0073,RIF_INH,2023-03-31,1759.0
AUD-002620,FAC-0073,RIF_INH,2023-04-30,2345.0
AUD-002621,FAC-0073,RIF_INH,2023-05-31,2926.0
AUD-002622,FAC-0073,RIF_INH,2023-06-30,3485.0
AUD-002623,FAC-0073,RIF_INH,2023-07-31,4813.0
AUD-002624,FAC-0073,RIF_INH,2023-08-31,5376.0
AUD-002625,FAC-0073,RIF_INH,2023-09-30,5944.0
AUD-002626,FAC-0073,RIF_INH,2023-10-31,6520.0
AUD-002627,FAC-0073,RIF_INH,2023-11-30,7107.0
AUD-002628,FAC-0073,RIF_INH,2023-12-31,7685.0
AUD-002629,FAC-0074,EPINEPHRINE,2023-01-31,11.0
AUD-002630,FAC-0074,EPINEPHRINE,2023-02-28,21.0
AUD-002631,FAC-0074,EPINEPHRINE,2023-03-31,29.0
AUD-002632,FAC-0074,EPINEPHRINE,2023-04-30,32.0
AUD-002633,FAC-0074,EPINEPHRINE,2023-05-31,32.0
AUD-002634,FAC-0074,EPINEPHRINE,2023-06-30,41.0
AUD-002635,FAC-0074,EPINEPHRINE,2023-07-31,55.0
AUD-002636,FAC-0074,EPINEPHRINE,2023-08-31,65.0
AUD-002637,FAC-0074,EPINEPHRINE,2023-09-30,56.0
AUD-002638,FAC-0074,EPINEPHRINE,2023-10-31,64.0
AUD-002639,FAC-0074,EPINEPHRINE,2023-11-30,66.0
AUD-002640,FAC-0074,EPINEPHRINE,2023-12-31,67.0
AUD-002641,FAC-0074,PARACETAMOL,2023-01-31,4739.0
AUD-002642,FAC-0074,PARACETAMOL,2023-02-28,8933.0
AUD-002643,FAC-0074,PARACETAMOL,2023-03-31,12845.0
AUD-002644,FAC-0074,PARACETAMOL,2023-04-30,16754.0
AUD-002645,FAC-0074,PARACETAMOL,2023-05-31,20481.0
AUD-002646,FAC-0074,PARACETAMOL,2023-06-30,23467.0
AUD-002647,FAC-0074,PARACETAMOL,2023-07-31,24612.0
AUD-002648,FAC-0074,PARACETAMOL,2023-08-31,29405.0
AUD-002649,FAC-0074,PARACETAMOL,2023-09-30,24557.0
AUD-002650,FAC-0074,PARACETAMOL,2023-10-31,26069.0
AUD-002651,FAC-0074,PARACETAMOL,2023-11-30,29022.0
AUD-002652,FAC-0074,PARACETAMOL,2023-12-31,32360.0
AUD-002653,FAC-0074,RIF_INH,2023-01-31,784.0
AUD-002654,FAC-0074,RIF_INH,2023-02-28,1524.0
AUD-002655,FAC-0074,RIF_INH,2023-03-31,2232.0
AUD-002656,FAC-0074,RIF_INH,2023-04-30,2912.0
AUD-002657,FAC-0074,RIF_INH,2023-05-31,3586.0
AUD-002658,FAC-0074,RIF_INH,2023-06-30,4224.0
AUD-002659,FAC-0074,RIF_INH,2023-07-31,4080.0
AUD-002660,FAC-0074,RIF_INH,2023-08-31,5480.0
AUD-002661,FAC-0074,RIF_INH,2023-09-30,6102.0
AUD-002662,FAC-0074,RIF_INH,2023-10-31,6645.0
AUD-002663,FAC-0074,RIF_INH,2023-11-30,7237.0
AUD-002664,FAC-0074,RIF_INH,2023-12-31,7792.0
AUD-002665,FAC-0075,EPINEPHRINE,2023-01-31,11.0
AUD-002666,FAC-0075,EPINEPHRINE,2023-02-28,8.0
AUD-002667,FAC-0075,EPINEPHRINE,2023-03-31,21.0
AUD-002668,FAC-0075,EPINEPHRINE,2023-04-30,25.0
AUD-002669,FAC-0075,EPINEPHRINE,2023-05-31,44.0
AUD-002670,FAC-0075,EPINEPHRINE,2023-06-30,48.0
AUD-002671,FAC-0075,EPINEPHRINE,2023-07-31,54.0
AUD-002672,FAC-0075,EPINEPHRINE,2023-08-31,69.0
AUD-002673,FAC-0075,EPINEPHRINE,2023-09-30,60.0
AUD-002674,FAC-0075,EPINEPHRINE,2023-10-31,73.0
AUD-002675,FAC-0075,EPINEPHRINE,2023-11-30,83.0
AUD-002676,FAC-0075,EPINEPHRINE,2023-12-31,94.0
AUD-002677,FAC-0075,PARACETAMOL,2023-01-31,4118.0
AUD-002678,FAC-0075,PARACETAMOL,2023-02-28,8116.0
AUD-002679,FAC-0075,PARACETAMOL,2023-03-31,11973.0
AUD-002680,FAC-0075,PARACETAMOL,2023-04-30,15677.0
AUD-002681,FAC-0075,PARACETAMOL,2023-05-31,19229.0
AUD-002682,FAC-0075,PARACETAMOL,2023-06-30,22036.0
AUD-002683,FAC-0075,PARACETAMOL,2023-07-31,22659.0
AUD-002684,FAC-0075,PARACETAMOL,2023-08-31,16921.0
AUD-002685,FAC-0075,PARACETAMOL,2023-09-30,21570.0
AUD-002686,FAC-0075,PARACETAMOL,2023-10-31,22248.0
AUD-002687,FAC-0075,PARACETAMOL,2023-11-30,30235.0
AUD-002688,FAC-0075,PARACETAMOL,2023-12-31,28727.0
AUD-002689,FAC-0075,RIF_INH,2023-01-31,0.0
AUD-002690,FAC-0075,RIF_INH,2023-02-28,1539.0
AUD-002691,FAC-0075,RIF_INH,2023-03-31,2218.0
AUD-002692,FAC-0075,RIF_INH,2023-04-30,2916.0
AUD-002693,FAC-0075,RIF_INH,2023-05-31,3598.0
AUD-002694,FAC-0075,RIF_INH,2023-06-30,3482.0
AUD-002695,FAC-0075,RIF_INH,2023-07-31,4921.0
AUD-002696,FAC-0075,RIF_INH,2023-08-31,6359.0
AUD-002697,FAC-0075,RIF_INH,2023-09-30,6170.0
AUD-002698,FAC-0075,RIF_INH,2023-10-31,6797.0
AUD-002699,FAC-0075,RIF_INH,2023-11-30,7411.0
AUD-002700,FAC-0075,RIF_INH,2023-12-31,8789.0
AUD-002701,FAC-0076,EPINEPHRINE,2023-01-31,9.0
AUD-002702,FAC-0076,EPINEPHRINE,2023-02-28,10.0
AUD-002703,FAC-0076,EPINEPHRINE,2023-03-31,12.0
AUD-002704,FAC-0076,EPINEPHRINE,2023-04-30,5.0
AUD-002705,FAC-0076,EPINEPHRINE,2023-05-31,24.0
AUD-002706,FAC-0076,EPINEPHRINE,2023-06-30,22.0
AUD-002707,FAC-0076,EPINEPHRINE,2023-07-31,28.0
AUD-002708,FAC-0076,EPINEPHRINE,2023-08-31,42.0
AUD-002709,FAC-0076,EPINEPHRINE,2023-09-30,53.0
AUD-002710,FAC-0076,EPINEPHRINE,2023-10-31,64.0
AUD-002711,FAC-0076,EPINEPHRINE,2023-11-30,65.0
AUD-002712,FAC-0076,EPINEPHRINE,2023-12-31,69.0
AUD-002713,FAC-0076,PARACETAMOL,2023-01-31,4293.0
AUD-002714,FAC-0076,PARACETAMOL,2023-02-28,8400.0
AUD-002715,FAC-0076,PARACETAMOL,2023-03-31,12294.0
AUD-002716,FAC-0076,PARACETAMOL,2023-04-30,16080.0
AUD-002717,FAC-0076,PARACETAMOL,2023-05-31,19733.0
AUD-002718,FAC-0076,PARACETAMOL,2023-06-30,17639.0
AUD-002719,FAC-0076,PARACETAMOL,2023-07-31,23467.0
AUD-002720,FAC-0076,PARACETAMOL,2023-08-31,22738.0
AUD-002721,FAC-0076,PARACETAMOL,2023-09-30,22635.0
AUD-002722,FAC-0076,PARACETAMOL,2023-10-31,23446.0
AUD-002723,FAC-0076,PARACETAMOL,2023-11-30,21451.0
AUD-002724,FAC-0076,PARACETAMOL,2023-12-31,30177.0
AUD-002725,FAC-0076,RIF_INH,2023-01-31,748.0
AUD-002726,FAC-0076,RIF_INH,2023-02-28,1474.0
AUD-002727,FAC-0076,RIF_INH,2023-03-31,2191.0
AUD-002728,FAC-0076,RIF_INH,2023-04-30,2885.0
AUD-002729,FAC-0076,RIF_INH,2023-05-31,3568.0
AUD-002730,FAC-0076,RIF_INH,2023-06-30,4251.0
AUD-002731,FAC-0076,RIF_INH,2023-07-31,4899.0
AUD-002732,FAC-0076,RIF_INH,2023-08-31,5540.0
AUD-002733,FAC-0076,RIF_INH,2023-09-30,6159.0
AUD-002734,FAC-0076,RIF_INH,2023-10-31,7579.0
AUD-002735,FAC-0076,RIF_INH,2023-11-30,7391.0
AUD-002736,FAC-0076,RIF_INH,2023-12-31,7985.0
AUD-002737,FAC-0077,EPINEPHRINE,2023-01-31,13.0
AUD-002738,FAC-0077,EPINEPHRINE,2023-02-28,20.0
AUD-002739,FAC-0077,EPINEPHRINE,2023-03-31,36.0
AUD-002740,FAC-0077,EPINEPHRINE,2023-04-30,37.0
AUD-002741,FAC-0077,EPINEPHRINE,2023-05-31,47.0
AUD-002742,FAC-0077,EPINEPHRINE,2023-06-30,55.0
AUD-002743,FAC-0077,EPINEPHRINE,2023-07-31,50.0
AUD-002744,FAC-0077,EPINEPHRINE,2023-08-31,65.0
AUD-002745,FAC-0077,EPINEPHRINE,2023-09-30,72.0
AUD-002746,FAC-0077,EPINEPHRINE,2023-10-31,72.0
AUD-002747,FAC-0077,EPINEPHRINE,2023-11-30,66.0
AUD-002748,FAC-0077,EPINEPHRINE,2023-12-31,87.0
AUD-002749,FAC-0077,PARACETAMOL,2023-01-31,4262.0
AUD-002750,FAC-0077,PARACETAMOL,2023-02-28,3422.0
AUD-002751,FAC-0077,PARACETAMOL,2023-03-31,7479.0
AUD-002752,FAC-0077,PARACETAMOL,2023-04-30,16346.0
AUD-002753,FAC-0077,PARACETAMOL,2023-05-31,20166.0
AUD-002754,FAC-0077,PARACETAMOL,2023-06-30,22971.0
AUD-002755,FAC-0077,PARACETAMOL,2023-07-31,23916.0
AUD-002756,FAC-0077,PARACETAMOL,2023-08-31,23480.0
AUD-002757,FAC-0077,PARACETAMOL,2023-09-30,23609.0
AUD-002758,FAC-0077,PARACETAMOL,2023-10-31,25039.0
AUD-002759,FAC-0077,PARACETAMOL,2023-11-30,27903.0
AUD-002760,FAC-0077,PARACETAMOL,2023-12-31,31377.0
AUD-002761,FAC-0077,RIF_INH,2023-01-31,743.0
AUD-002762,FAC-0077,RIF_INH,2023-02-28,1480.0
AUD-002763,FAC-0077,RIF_INH,2023-03-31,2183.0
AUD-002764,FAC-0077,RIF_INH,2023-04-30,2867.0
AUD-002765,FAC-0077,RIF_INH,2023-05-31,3563.0
AUD-002766,FAC-0077,RIF_INH,2023-06-30,3431.0
AUD-002767,FAC-0077,RIF_INH,2023-07-31,3310.0
AUD-002768,FAC-0077,RIF_INH,2023-08-31,4758.0
AUD-002769,FAC-0077,RIF_INH,2023-09-30,6194.0
AUD-002770,FAC-0077,RIF_INH,2023-10-31,7624.0
AUD-002771,FAC-0077,RIF_INH,2023-11-30,7413.0
AUD-002772,FAC-0077,RIF_INH,2023-12-31,7972.0
AUD-002773,FAC-0078,EPINEPHRINE,2023-01-31,10.0
AUD-002774,FAC-0078,EPINEPHRINE,2023-02-28,2.0
AUD-002775,FAC-0078,EPINEPHRINE,2023-03-31,4.0
AUD-002776,FAC-0078,EPINEPHRINE,2023-04-30,7.0
AUD-002777,FAC-0078,EPINEPHRINE,2023-05-31,4.0
AUD-002778,FAC-0078,EPINEPHRINE,2023-06-30,6.0
AUD-002779,FAC-0078,EPINEPHRINE,2023-07-31,10.0
AUD-002780,FAC-0078,EPINEPHRINE,2023-08-31,1.0
AUD-002781,FAC-0078,EPINEPHRINE,2023-09-30,11.0
AUD-002782,FAC-0078,EPINEPHRINE,2023-10-31,0.0
AUD-002783,FAC-0078,EPINEPHRINE,2023-11-30,12.0
AUD-002784,FAC-0078,EPINEPHRINE,2023-12-31,12.0
AUD-002785,FAC-0078,PARACETAMOL,2023-01-31,2174.0
AUD-002786,FAC-0078,PARACETAMOL,2023-02-28,3595.0
AUD-002787,FAC-0078,PARACETAMOL,2023-03-31,4561.0
AUD-002788,FAC-0078,PARACETAMOL,2023-04-30,5581.0
AUD-002789,FAC-0078,PARACETAMOL,2023-05-31,6569.0
AUD-002790,FAC-0078,PARACETAMOL,2023-06-30,5480.0
AUD-002791,FAC-0078,PARACETAMOL,2023-07-31,4525.0
AUD-002792,FAC-0078,PARACETAMOL,2023-08-31,3667.0
AUD-002793,FAC-0078,PARACETAMOL,2023-09-30,4670.0
AUD-002794,FAC-0078,PARACETAMOL,2023-10-31,4130.0
AUD-002795,FAC-0078,PARACETAMOL,2023-11-30,1.0
AUD-002796,FAC-0078,PARACETAMOL,2023-12-31,1008.0
AUD-002797,FAC-0078,RIF_INH,2023-01-31,561.0
AUD-002798,FAC-0078,RIF_INH,2023-02-28,1104.0
AUD-002799,FAC-0078,RIF_INH,2023-03-31,1620.0
AUD-002800,FAC-0078,RIF_INH,2023-04-30,2132.0
AUD-002801,FAC-0078,RIF_INH,2023-05-31,2633.0
AUD-002802,FAC-0078,RIF_INH,2023-06-30,3138.0
AUD-002803,FAC-0078,RIF_INH,2023-07-31,4428.0
AUD-002804,FAC-0078,RIF_INH,2023-08-31,4119.0
AUD-002805,FAC-0078,RIF_INH,2023-09-30,4588.0
AUD-002806,FAC-0078,RIF_INH,2023-10-31,5042.0
AUD-002807,FAC-0078,RIF_INH,2023-11-30,6320.0
AUD-002808,FAC-0078,RIF_INH,2023-12-31,5989.0
AUD-002809,FAC-0079,EPINEPHRINE,2023-01-31,0.0
AUD-002810,FAC-0079,EPINEPHRINE,2023-02-28,20.0
AUD-002811,FAC-0079,EPINEPHRINE,2023-03-31,25.0
AUD-002812,FAC-0079,EPINEPHRINE,2023-04-30,33.0
AUD-002813,FAC-0079,EPINEPHRINE,2023-05-31,34.0
AUD-002814,FAC-0079,EPINEPHRINE,2023-06-30,42.0
AUD-002815,FAC-0079,EPINEPHRINE,2023-07-31,61.0
AUD-002816,FAC-0079,EPINEPHRINE,2023-08-31,51.0
AUD-002817,FAC-0079,EPINEPHRINE,2023-09-30,58.0
AUD-002818,FAC-0079,EPINEPHRINE,2023-10-31,75.0
AUD-002819,FAC-0079,EPINEPHRINE,2023-11-30,73.0
AUD-002820,FAC-0079,EPINEPHRINE,2023-12-31,79.0
AUD-002821,FAC-0079,PARACETAMOL,2023-01-31,4151.0
AUD-002822,FAC-0079,PARACETAMOL,2023-02-28,8261.0
AUD-002823,FAC-0079,PARACETAMOL,2023-03-31,12329.0
AUD-002824,FAC-0079,PARACETAMOL,2023-04-30,16413.0
AUD-002825,FAC-0079,PARACETAMOL,2023-05-31,20377.0
AUD-002826,FAC-0079,PARACETAMOL,2023-06-30,23511.0
AUD-002827,FAC-0079,PARACETAMOL,2023-07-31,24755.0
AUD-002828,FAC-0079,PARACETAMOL,2023-08-31,24439.0
AUD-002829,FAC-0079,PARACETAMOL,2023-09-30,24438.0
AUD-002830,FAC-0079,PARACETAMOL,2023-10-31,26035.0
AUD-002831,FAC-0079,PARACETAMOL,2023-11-30,29342.0
AUD-002832,FAC-0079,PARACETAMOL,2023-12-31,38389.0
AUD-002833,FAC-0079,RIF_INH,2023-01-31,739.0
AUD-002834,FAC-0079,RIF_INH,2023-02-28,1468.0
AUD-002835,FAC-0079,RIF_INH,2023-03-31,2194.0
AUD-002836,FAC-0079,RIF_INH,2023-04-30,2925.0
AUD-002837,FAC-0079,RIF_INH,2023-05-31,2863.0
AUD-002838,FAC-0079,RIF_INH,2023-06-30,4388.0
AUD-002839,FAC-0079,RIF_INH,2023-07-31,5091.0
AUD-002840,FAC-0079,RIF_INH,2023-08-31,5781.0
AUD-002841,FAC-0079,RIF_INH,2023-09-30,6496.0
AUD-002842,FAC-0079,RIF_INH,2023-10-31,7205.0
AUD-002843,FAC-0079,RIF_INH,2023-11-30,8710.0
AUD-002844,FAC-0079,RIF_INH,2023-12-31,8586.0
AUD-002845,FAC-0080,EPINEPHRINE,2023-01-31,15.0
AUD-002846,FAC-0080,EPINEPHRINE,2023-02-28,18.0
AUD-002847,FAC-0080,EPINEPHRINE,2023-03-31,19.0
AUD-002848,FAC-0080,EPINEPHRINE,2023-04-30,23.0
AUD-002849,FAC-0080,EPINEPHRINE,2023-05-31,33.0
